4.457553997221692758e-03,2.008672337979078293e-03
4.756484380343556188e-03,1.551814726553857327e-03
5.055414763465418751e-03,1.077833236195147038e-03
5.354345146587280446e-03,7.396730361506342888e-04
5.653275529709143876e-03,5.589573993347585201e-04
5.952205912831006439e-03,8.839749498292803764e-04
6.251136295952869869e-03,8.085690787993371487e-04
6.550066679074731564e-03,7.039492484182119370e-04
6.848997062196594127e-03,6.023293244652450085e-04
7.147927445318457557e-03,5.094249499961733818e-04
7.446857828440320987e-03,4.349091323092579842e-04
7.745788211562182682e-03,3.727940784301608801e-04
8.044718594684044377e-03,3.210181603208184242e-04
8.343648977805906072e-03,2.800870861392468214e-04
8.642579360927769502e-03,2.451189793646335602e-04
8.941509744049632932e-03,2.164006000384688377e-04
9.240440127171496362e-03,1.915537723107263446e-04
9.539370510293358058e-03,1.697573898127302527e-04
9.838300893415221487e-03,1.510717556811869144e-04
1.013723127653708492e-02,1.354575942968949676e-04
1.043616165965894661e-02,1.220526901306584477e-04
1.073509204278080831e-02,1.095572952181100845e-04
1.103402242590267174e-02,9.931249223882332444e-05
1.133295280902453517e-02,9.033095557242631912e-05
1.163188319214639686e-02,8.243134652730077505e-05
1.193081357526826029e-02,7.516644836869090796e-05
1.222974395839012199e-02,6.849335477454587817e-05
1.252867434151198715e-02,6.297957588685676455e-05
1.282760472463384538e-02,5.822372986585833132e-05
1.312653510775571054e-02,5.360935392673127353e-05
1.342546549087757224e-02,4.950605216436088085e-05
1.372439587399943567e-02,4.588853335008025169e-05
1.402332625712129910e-02,4.260138302925042808e-05
1.432225664024315906e-02,3.973034472437575459e-05
1.462118702336502422e-02,3.712196485139429569e-05
1.492011740648688592e-02,3.447859853622503579e-05
1.521904778960874761e-02,3.226006083423271775e-05
1.551797817273061278e-02,3.042667776753660291e-05
1.581690855585247621e-02,2.862489600374829024e-05
1.611583893897433617e-02,2.685870094865094870e-05
1.641476932209620307e-02,2.533382576075382531e-05
1.671369970521805956e-02,2.407610008958727121e-05
1.701263008833992646e-02,2.281478919030632824e-05
