4.457553997221692758e-03,2.022614888846874237e-02
4.756484380343556188e-03,1.599065400660037994e-02
5.055414763465418751e-03,1.148587651550769806e-02
5.354345146587280446e-03,7.979080080986022949e-03
5.653275529709143876e-03,6.076729390770196915e-03
5.952205912831006439e-03,9.256921708583831787e-03
6.251136295952869869e-03,8.351139724254608154e-03
6.550066679074731564e-03,7.242183201014995575e-03
6.848997062196594127e-03,6.182468030601739883e-03
7.147927445318457557e-03,5.275871604681015015e-03
7.446857828440320987e-03,4.582986235618591309e-03
7.745788211562182682e-03,4.009477794170379639e-03
8.044718594684044377e-03,3.531834110617637634e-03
8.343648977805906072e-03,3.160594962537288666e-03
8.642579360927769502e-03,2.832300495356321335e-03
8.941509744049632932e-03,2.559809712693095207e-03
9.240440127171496362e-03,2.328450325876474380e-03
9.539370510293358058e-03,2.128271153196692467e-03
9.838300893415221487e-03,1.957385800778865814e-03
1.013723127653708492e-02,1.823801081627607346e-03
1.043616165965894661e-02,1.706038601696491241e-03
1.073509204278080831e-02,1.599185634404420853e-03
1.103402242590267174e-02,1.519797951914370060e-03
1.133295280902453517e-02,1.443021581508219242e-03
1.163188319214639686e-02,1.382597954943776131e-03
1.193081357526826029e-02,1.334470114670693874e-03
1.222974395839012199e-02,1.281810575164854527e-03
1.252867434151198715e-02,1.243873499333858490e-03
1.282760472463384538e-02,1.210850547067821026e-03
1.312653510775571054e-02,1.184124150313436985e-03
1.342546549087757224e-02,1.162037719041109085e-03
1.372439587399943567e-02,1.146048540249466896e-03
1.402332625712129910e-02,1.130195800215005875e-03
1.432225664024315906e-02,1.120345550589263439e-03
1.462118702336502422e-02,1.116795931011438370e-03
1.492011740648688592e-02,1.116781262680888176e-03
1.521904778960874761e-02,1.118309563025832176e-03
1.551797817273061278e-02,1.123458612710237503e-03
1.581690855585247621e-02,1.127335941419005394e-03
1.611583893897433617e-02,1.139551983214914799e-03
1.641476932209620307e-02,1.156294834800064564e-03
1.671369970521805956e-02,1.178828184492886066e-03
1.701263008833992646e-02,1.205614418722689152e-03
1.731156047146178642e-02,1.240064273588359356e-03
1.761049085458364985e-02,1.279918593354523182e-03
1.790942123770551328e-02,1.316351350396871567e-03
1.820835162082737324e-02,1.356452819891273975e-03
1.850728200394924014e-02,1.403163070790469646e-03
1.880621238707110010e-02,1.454823650419712067e-03
1.910514277019296353e-02,1.513367868028581142e-03
1.940407315331482696e-02,1.578295021317899227e-03
1.970300353643668692e-02,1.650977414101362228e-03
2.000193391955855382e-02,1.728055998682975769e-03
2.030086430268041725e-02,1.813498442061245441e-03
2.059979468580227721e-02,1.905119861476123333e-03
2.089872506892414064e-02,1.997727202251553535e-03
2.119765545204600060e-02,2.102686557918787003e-03
2.149658583516786403e-02,2.217469736933708191e-03
2.179551621828973093e-02,2.332680625841021538e-03
2.209444660141159089e-02,2.451210515573620796e-03
2.239337698453345432e-02,2.585747744888067245e-03
2.269230736765531428e-02,2.717116614803671837e-03
2.299123775077717771e-02,2.840226283296942711e-03
2.329016813389904461e-02,2.971148351207375526e-03
2.358909851702090110e-02,3.100741421803832054e-03
2.388802890014276800e-02,3.226560074836015701e-03
2.418695928326462796e-02,3.344464348629117012e-03
2.448588966638649139e-02,3.448435338214039803e-03
2.478482004950835482e-02,3.544850507751107216e-03
2.508375043263021478e-02,3.628702135756611824e-03
2.538268081575208168e-02,3.686116775497794151e-03
2.568161119887394511e-02,3.719992469996213913e-03
2.598054158199580507e-02,3.735710633918642998e-03
2.627947196511766850e-02,3.730337368324398994e-03
2.657840234823952846e-02,3.712131874635815620e-03
2.687733273136139189e-02,3.673966275528073311e-03
2.717626311448325879e-02,3.607567865401506424e-03
2.747519349760511875e-02,3.515329677611589432e-03
2.777412388072698218e-02,3.418207401409745216e-03
2.807305426384884214e-02,3.312019864097237587e-03
2.837198464697070557e-02,3.197588492184877396e-03
2.867091503009257247e-02,3.067145589739084244e-03
2.896984541321442896e-02,2.932809526100754738e-03
2.926877579633629586e-02,2.803778508678078651e-03
2.956770617945815582e-02,2.674579387530684471e-03
2.986663656258001925e-02,2.549237804487347603e-03
3.016556694570187921e-02,2.426302060484886169e-03
3.046449732882374264e-02,2.307348651811480522e-03
