4.457553997221692758e-03,1.878618495538830757e-03
4.756484380343556188e-03,1.474318094551563263e-03
5.055414763465418751e-03,1.040724222548305988e-03
5.354345146587280446e-03,7.261894061230123043e-04
5.653275529709143876e-03,5.594858084805309772e-04
5.952205912831006439e-03,1.063499134033918381e-03
6.251136295952869869e-03,9.352253982797265053e-04
6.550066679074731564e-03,7.982608512975275517e-04
6.848997062196594127e-03,6.727744475938379765e-04
7.147927445318457557e-03,5.632407846860587597e-04
7.446857828440320987e-03,4.790715465787798166e-04
7.745788211562182682e-03,4.093576862942427397e-04
8.044718594684044377e-03,3.522782353684306145e-04
8.343648977805906072e-03,3.072680556215345860e-04
8.642579360927769502e-03,2.677908923942595720e-04
8.941509744049632932e-03,2.366870467085391283e-04
9.240440127171496362e-03,2.098387631122022867e-04
9.539370510293358058e-03,1.872899301815778017e-04
9.838300893415221487e-03,1.667769247433170676e-04
1.013723127653708492e-02,1.491121074650436640e-04
1.043616165965894661e-02,1.341397874057292938e-04
1.073509204278080831e-02,1.198512181872501969e-04
1.103402242590267174e-02,1.082275121007114649e-04
1.133295280902453517e-02,9.808885806705802679e-05
1.163188319214639686e-02,8.918179810279980302e-05
1.193081357526826029e-02,8.156659168889746070e-05
1.222974395839012199e-02,7.471775461453944445e-05
1.252867434151198715e-02,6.851382204331457615e-05
1.282760472463384538e-02,6.305285933194682002e-05
1.312653510775571054e-02,5.787417103420011699e-05
1.342546549087757224e-02,5.366296682041138411e-05
1.372439587399943567e-02,4.993607217329554260e-05
1.402332625712129910e-02,4.623605127562768757e-05
1.432225664024315906e-02,4.300828004488721490e-05
1.462118702336502422e-02,4.016612001578323543e-05
1.492011740648688592e-02,3.749675306607969105e-05
1.521904778960874761e-02,3.489635855657979846e-05
1.551797817273061278e-02,3.275707786087878048e-05
1.581690855585247621e-02,3.079518864979036152e-05
1.611583893897433617e-02,2.909383510996121913e-05
1.641476932209620307e-02,2.744790617725811899e-05
1.671369970521805956e-02,2.581607077445369214e-05
1.701263008833992646e-02,2.448031409585382789e-05
1.731156047146178642e-02,2.324613706150557846e-05
1.761049085458364985e-02,2.202629730163607746e-05
1.790942123770551328e-02,2.102397957060020417e-05
1.820835162082737324e-02,1.997966683120466769e-05
1.850728200394924014e-02,1.912660081870853901e-05
1.880621238707110010e-02,1.834220893215388060e-05
1.910514277019296353e-02,1.756323035806417465e-05
1.940407315331482696e-02,1.688517841103021055e-05
1.970300353643668692e-02,1.623355819901917130e-05
2.000193391955855382e-02,1.559507654746994376e-05
2.030086430268041725e-02,1.504121973994188011e-05
2.059979468580227721e-02,1.455605161027051508e-05
2.089872506892414064e-02,1.405224065820220858e-05
2.119765545204600060e-02,1.359701309411320835e-05
2.149658583516786403e-02,1.326218625763431191e-05
2.179551621828973093e-02,1.290684031118871644e-05
2.209444660141159089e-02,1.252288438990944996e-05
2.239337698453345432e-02,1.220558351633371785e-05
2.269230736765531428e-02,1.193401931232074276e-05
2.299123775077717771e-02,1.170464383903890848e-05
2.329016813389904461e-02,1.146917475125519559e-05
2.358909851702090110e-02,1.128518124460242689e-05
2.388802890014276800e-02,1.103351587516954169e-05
2.418695928326462796e-02,1.083232837117975578e-05
2.448588966638649139e-02,1.072019767889287323e-05
2.478482004950835482e-02,1.058268026099540293e-05
2.508375043263021478e-02,1.040323604684090242e-05
2.538268081575208168e-02,1.032295676850480959e-05
2.568161119887394511e-02,1.024855009745806456e-05
2.598054158199580507e-02,1.019578303385060281e-05
2.627947196511766850e-02,1.020443050947505981e-05
2.657840234823952846e-02,1.020124727801885456e-05
2.687733273136139189e-02,1.020784657157491893e-05
2.717626311448325879e-02,1.021225489239441231e-05
2.747519349760511875e-02,1.024911216518376023e-05
2.777412388072698218e-02,1.025358324113767594e-05
2.807305426384884214e-02,1.028508540912298486e-05
2.837198464697070557e-02,1.039357448462396860e-05
2.867091503009257247e-02,1.046351553668500856e-05
2.896984541321442896e-02,1.056138717103749514e-05
2.926877579633629586e-02,1.066391723725246266e-05
2.956770617945815582e-02,1.075770705938339233e-05
2.986663656258001925e-02,1.076880289474502206e-05
3.016556694570187921e-02,1.078759032679954544e-05
3.046449732882374264e-02,1.080708170775324106e-05
3.076342771194560954e-02,1.079268531611887738e-05
3.106235809506746604e-02,1.072751001629512757e-05
3.136128847818932947e-02,1.069220070348819718e-05
3.166021886131119289e-02,1.062081355485133827e-05
3.195914924443305632e-02,1.051515755534637719e-05
3.225807962755491975e-02,1.038002301356755197e-05
3.255701001067678318e-02,1.024694483930943534e-05
3.285594039379864661e-02,1.011286985885817558e-05
3.315487077692050311e-02,9.958898772310931236e-06
3.345380116004236654e-02,9.731348654895555228e-06
3.375273154316423690e-02,9.462811249250080436e-06
3.405166192628609340e-02,9.318107004219200462e-06
3.435059230940795683e-02,9.215891623171046376e-06
3.464952269252982026e-02,8.957085810834541917e-06
3.494845307565168369e-02,8.753694601182360202e-06
3.524738345877354712e-02,8.631199307274073362e-06
3.554631384189540361e-02,8.431825335719622672e-06
3.584524422501727398e-02,8.265639735327567905e-06
3.614417460813913741e-02,8.162398444255813956e-06
3.644310499126099390e-02,8.035899554670322686e-06
3.674203537438285733e-02,7.911616194178350270e-06
3.704096575750472076e-02,7.698427907598670572e-06
3.733989614062658419e-02,7.574817118438659236e-06
3.763882652374844762e-02,7.472327524737920612e-06
3.793775690687031105e-02,7.360637482634047046e-06
3.823668728999217448e-02,7.202620508905965835e-06
3.853561767311403097e-02,7.117535915313055739e-06
3.883454805623590134e-02,7.059419658617116511e-06
3.913347843935776477e-02,6.989310350036248565e-06
3.943240882247962126e-02,6.904503607074730098e-06
3.973133920560148469e-02,6.821670012868708000e-06
4.003026958872335506e-02,6.765350008208770305e-06
4.032919997184521155e-02,6.694508101645624265e-06
4.062813035496707498e-02,6.649215265497332439e-06
4.092706073808893841e-02,6.598566415050299838e-06
4.122599112121080184e-02,6.535097327287076041e-06
4.152492150433266527e-02,6.487021892098709941e-06
