4.457553997221692758e-03,1.474175602197647095e-03
4.756484380343556188e-03,1.143991714343428612e-03
5.055414763465418751e-03,8.117438992485404015e-04
5.354345146587280446e-03,5.666477954946458340e-04
5.653275529709143876e-03,4.297250998206436634e-04
5.952205912831006439e-03,6.953986012376844883e-04
6.251136295952869869e-03,6.357394158840179443e-04
6.550066679074731564e-03,5.549810593947768211e-04
6.848997062196594127e-03,4.731610533781349659e-04
7.147927445318457557e-03,4.013833531644195318e-04
7.446857828440320987e-03,3.425007744226604700e-04
7.745788211562182682e-03,2.936815144494175911e-04
8.044718594684044377e-03,2.528791956137865782e-04
8.343648977805906072e-03,2.202645409852266312e-04
8.642579360927769502e-03,1.928297569975256920e-04
8.941509744049632932e-03,1.696458057267591357e-04
9.240440127171496362e-03,1.501897932030260563e-04
9.539370510293358058e-03,1.336221903329715133e-04
9.838300893415221487e-03,1.189517570310272276e-04
1.013723127653708492e-02,1.063445961335673928e-04
1.043616165965894661e-02,9.571986447554081678e-05
1.073509204278080831e-02,8.627623901702463627e-05
1.103402242590267174e-02,7.791096140863373876e-05
1.133295280902453517e-02,7.083087257342413068e-05
1.163188319214639686e-02,6.433986709453165531e-05
1.193081357526826029e-02,5.863569822395220399e-05
1.222974395839012199e-02,5.353380402084439993e-05
1.252867434151198715e-02,4.914665623800829053e-05
1.282760472463384538e-02,4.520927905105054379e-05
1.312653510775571054e-02,4.164969868725165725e-05
1.342546549087757224e-02,3.865408871206454933e-05
1.372439587399943567e-02,3.587667379179038107e-05
1.402332625712129910e-02,3.326047590235248208e-05
1.432225664024315906e-02,3.098224988207221031e-05
1.462118702336502422e-02,2.898111961258109659e-05
1.492011740648688592e-02,2.711511478992179036e-05
1.521904778960874761e-02,2.524922820157371461e-05
1.551797817273061278e-02,2.356167351535987109e-05
1.581690855585247621e-02,2.228765151812694967e-05
1.611583893897433617e-02,2.116512951033655554e-05
1.641476932209620307e-02,1.984848495339974761e-05
1.671369970521805956e-02,1.852998866525013000e-05
1.701263008833992646e-02,1.759900624165311456e-05
1.731156047146178642e-02,1.678631997492630035e-05
1.761049085458364985e-02,1.597755181137472391e-05
1.790942123770551328e-02,1.519776924396865070e-05
1.820835162082737324e-02,1.448209695809055120e-05
1.850728200394924014e-02,1.371849430142901838e-05
1.880621238707110010e-02,1.319472175964619964e-05
1.910514277019296353e-02,1.271684868697775528e-05
1.940407315331482696e-02,1.214238363900221884e-05
1.970300353643668692e-02,1.159922067017760128e-05
2.000193391955855382e-02,1.119853823183802888e-05
2.030086430268041725e-02,1.078274726751260459e-05
2.059979468580227721e-02,1.026092377287568524e-05
2.089872506892414064e-02,9.959186172636691481e-06
2.119765545204600060e-02,9.726741154736373574e-06
2.149658583516786403e-02,9.424063136975746602e-06
2.179551621828973093e-02,9.125923497776966542e-06
2.209444660141159089e-02,8.834175787342246622e-06
2.239337698453345432e-02,8.653316399431787431e-06
2.269230736765531428e-02,8.494570465700235218e-06
2.299123775077717771e-02,8.222913493227679282e-06
2.329016813389904461e-02,7.942159754747990519e-06
2.358909851702090110e-02,7.786527930875308812e-06
2.388802890014276800e-02,7.619843927386682481e-06
2.418695928326462796e-02,7.404895313811721280e-06
2.448588966638649139e-02,7.297157026187051088e-06
2.478482004950835482e-02,7.095361070241779089e-06
2.508375043263021478e-02,6.906054750288603827e-06
2.538268081575208168e-02,6.781154297641478479e-06
2.568161119887394511e-02,6.637422302446793765e-06
2.598054158199580507e-02,6.549660611199215055e-06
2.627947196511766850e-02,6.381595994753297418e-06
2.657840234823952846e-02,6.322664830804569647e-06
2.687733273136139189e-02,6.256408141780411825e-06
2.717626311448325879e-02,6.150058652565348893e-06
2.747519349760511875e-02,6.044927886250661686e-06
2.777412388072698218e-02,5.972305643808795139e-06
2.807305426384884214e-02,5.875732767890440300e-06
2.837198464697070557e-02,5.810658876725938171e-06
2.867091503009257247e-02,5.736023922509048134e-06
2.896984541321442896e-02,5.653503649227786809e-06
2.926877579633629586e-02,5.613491794065339491e-06
2.956770617945815582e-02,5.520967079064575955e-06
2.986663656258001925e-02,5.414618499344214797e-06
3.016556694570187921e-02,5.383292773331049830e-06
3.046449732882374264e-02,5.310092092258855700e-06
3.076342771194560954e-02,5.250482445262605324e-06
3.106235809506746604e-02,5.203886757954023778e-06
3.136128847818932947e-02,5.215018063609022647e-06
3.166021886131119289e-02,5.205299657973228022e-06
3.195914924443305632e-02,5.110998699819901958e-06
3.225807962755491975e-02,5.051219432061770931e-06
3.255701001067678318e-02,5.031997716287150979e-06
3.285594039379864661e-02,4.917593741993186995e-06
3.315487077692050311e-02,4.872070348937995732e-06
3.345380116004236654e-02,4.775806246470892802e-06
3.375273154316423690e-02,4.748117135022766888e-06
3.405166192628609340e-02,4.745188107335707173e-06
3.435059230940795683e-02,4.688671651820186526e-06
3.464952269252982026e-02,4.624127541319467127e-06
3.494845307565168369e-02,4.595276095642475411e-06
3.524738345877354712e-02,4.556779458653181791e-06
3.554631384189540361e-02,4.516455192060675472e-06
3.584524422501727398e-02,4.446205366548383608e-06
3.614417460813913741e-02,4.413969236338743940e-06
3.644310499126099390e-02,4.368302597868023440e-06
3.674203537438285733e-02,4.366869688965380192e-06
3.704096575750472076e-02,4.318361789046321064e-06
3.733989614062658419e-02,4.239699592289980501e-06
3.763882652374844762e-02,4.222377356200013310e-06
3.793775690687031105e-02,4.168634859524900094e-06
3.823668728999217448e-02,4.155820988671621308e-06
3.853561767311403097e-02,4.142689704167423770e-06
3.883454805623590134e-02,4.119686764170182869e-06
3.913347843935776477e-02,4.100444130017422140e-06
3.943240882247962126e-02,4.028652256238274276e-06
3.973133920560148469e-02,3.972880676883505657e-06
4.003026958872335506e-02,3.996898158220574260e-06
4.032919997184521155e-02,3.972620106651447713e-06
4.062813035496707498e-02,3.959048171964241192e-06
4.092706073808893841e-02,3.949855909013422206e-06
4.122599112121080184e-02,3.892671884386800230e-06
4.152492150433266527e-02,3.843505965051008388e-06
4.182385188745452176e-02,3.836699306702939793e-06
4.212278227057639213e-02,3.819232915702741593e-06
4.242171265369824862e-02,3.786174829656374641e-06
4.272064303682011205e-02,3.763530230571632273e-06
4.301957341994197548e-02,3.726085424204939045e-06
4.331850380306383891e-02,3.744900823221541941e-06
4.361743418618570234e-02,3.761393827517167665e-06
4.391636456930755883e-02,3.757701279027969576e-06
4.421529495242942920e-02,3.731514880200847983e-06
4.451422533555129263e-02,3.743486104212934151e-06
4.481315571867314912e-02,3.772757963815820403e-06
4.511208610179501255e-02,3.758796310648904182e-06
4.541101648491687598e-02,3.739988642337266356e-06
4.570994686803873941e-02,3.724119778780732304e-06
4.600887725116060284e-02,3.696833573485491797e-06
4.630780763428246627e-02,3.682688657136168331e-06
4.660673801740432970e-02,3.660091806523269042e-06
4.690566840052619313e-02,3.649370682978769764e-06
4.720459878364804962e-02,3.676560254461946897e-06
4.750352916676991999e-02,3.724479256561608054e-06
4.780245954989177648e-02,3.704872824528138153e-06
4.810138993301363991e-02,3.686135869429563172e-06
4.840032031613550334e-02,3.662519475255976431e-06
4.869925069925736677e-02,3.668290446512401104e-06
4.899818108237923020e-02,3.655052751128096133e-06
4.929711146550108669e-02,3.636016117525286973e-06
4.959604184862295706e-02,3.629004368121968582e-06
4.989497223174482049e-02,3.639269834820879623e-06
5.019390261486668392e-02,3.674088702609878965e-06
5.049283299798854735e-02,3.661050868686288595e-06
5.079176338111040384e-02,3.638064299593679607e-06
5.109069376423226727e-02,3.672610773719497956e-06
5.138962414735413070e-02,3.716389073815662414e-06
5.168855453047599413e-02,3.774819333557388745e-06
5.198748491359786450e-02,3.880476924678077921e-06
5.228641529671972793e-02,3.874938101944280788e-06
5.258534567984157748e-02,3.714321564984857105e-06
5.288427606296344785e-02,3.609836539908428676e-06
5.318320644608531128e-02,3.576893050194485113e-06
5.348213682920717471e-02,3.604923676903126761e-06
5.378106721232903814e-02,3.600686568461242132e-06
5.407999759545089463e-02,3.604761559472535737e-06
5.437892797857275806e-02,3.629821321737836115e-06
5.467785836169462149e-02,3.637530198830063455e-06
5.497678874481648492e-02,3.606222662710933946e-06
5.527571912793835529e-02,3.611999318309244700e-06
