4.457553997221692758e-03,2.538523450493812561e-02
4.756484380343556188e-03,1.957608200609683990e-02
5.055414763465418751e-03,1.386716216802597046e-02
5.354345146587280446e-03,9.974802844226360321e-03
5.653275529709143876e-03,7.562031038105487823e-03
5.952205912831006439e-03,4.174875468015670776e-02
6.251136295952869869e-03,2.686928771436214447e-02
6.550066679074731564e-03,1.797868870198726654e-02
6.848997062196594127e-03,1.347532123327255249e-02
7.147927445318457557e-03,1.019853353500366211e-02
7.446857828440320987e-03,8.303997106850147247e-03
7.745788211562182682e-03,6.825037300586700439e-03
8.044718594684044377e-03,5.702931899577379227e-03
8.343648977805906072e-03,4.800263326615095139e-03
8.642579360927769502e-03,4.036136902868747711e-03
8.941509744049632932e-03,3.552733454853296280e-03
9.240440127171496362e-03,3.108998993411660194e-03
9.539370510293358058e-03,2.714407863095402718e-03
9.838300893415221487e-03,2.368392655625939369e-03
1.013723127653708492e-02,2.075581345707178116e-03
1.043616165965894661e-02,1.868131337687373161e-03
1.073509204278080831e-02,1.651168684475123882e-03
1.103402242590267174e-02,1.475072931498289108e-03
1.133295280902453517e-02,1.318570459261536598e-03
1.163188319214639686e-02,1.180116669274866581e-03
1.193081357526826029e-02,1.084390445612370968e-03
1.222974395839012199e-02,9.920829907059669495e-04
1.252867434151198715e-02,9.052995592355728149e-04
1.282760472463384538e-02,8.259314927272498608e-04
1.312653510775571054e-02,7.590729510411620140e-04
1.342546549087757224e-02,7.028228719718754292e-04
1.372439587399943567e-02,6.513693952001631260e-04
1.402332625712129910e-02,6.024182075634598732e-04
1.432225664024315906e-02,5.572314257733523846e-04
1.462118702336502422e-02,5.184270557947456837e-04
1.492011740648688592e-02,4.861363850068300962e-04
1.521904778960874761e-02,4.565139533951878548e-04
1.551797817273061278e-02,4.297262057662010193e-04
1.581690855585247621e-02,4.015459853690117598e-04
1.611583893897433617e-02,3.782774729188531637e-04
1.641476932209620307e-02,3.583658253774046898e-04
1.671369970521805956e-02,3.394244122318923473e-04
1.701263008833992646e-02,3.211935691069811583e-04
1.731156047146178642e-02,3.034450928680598736e-04
1.761049085458364985e-02,2.900190593209117651e-04
1.790942123770551328e-02,2.788098645396530628e-04
1.820835162082737324e-02,2.673317212611436844e-04
1.850728200394924014e-02,2.537428226787596941e-04
1.880621238707110010e-02,2.421284589217975736e-04
1.910514277019296353e-02,2.347877743886783719e-04
1.940407315331482696e-02,2.274280705023556948e-04
1.970300353643668692e-02,2.202265313826501369e-04
2.000193391955855382e-02,2.127830084646120667e-04
2.030086430268041725e-02,2.057453239103779197e-04
2.059979468580227721e-02,2.009780291700735688e-04
2.089872506892414064e-02,1.958749926416203380e-04
2.119765545204600060e-02,1.919271890074014664e-04
2.149658583516786403e-02,1.886922254925593734e-04
2.179551621828973093e-02,1.849703985499218106e-04
2.209444660141159089e-02,1.829654356697574258e-04
2.239337698453345432e-02,1.800317550078034401e-04
2.269230736765531428e-02,1.780714228516444564e-04
2.299123775077717771e-02,1.778155856300145388e-04
2.329016813389904461e-02,1.769794616848230362e-04
2.358909851702090110e-02,1.754364202497527003e-04
2.388802890014276800e-02,1.757530262693762779e-04
2.418695928326462796e-02,1.755642006173729897e-04
2.448588966638649139e-02,1.751469098962843418e-04
2.478482004950835482e-02,1.758126163622364402e-04
2.508375043263021478e-02,1.762030879035592079e-04
2.538268081575208168e-02,1.764279586495831609e-04
2.568161119887394511e-02,1.755591511027887464e-04
2.598054158199580507e-02,1.757895806804299355e-04
2.627947196511766850e-02,1.746456691762432456e-04
2.657840234823952846e-02,1.732548844302073121e-04
2.687733273136139189e-02,1.711908553261309862e-04
2.717626311448325879e-02,1.694168458925560117e-04
2.747519349760511875e-02,1.683914160821586847e-04
2.777412388072698218e-02,1.668499899096786976e-04
2.807305426384884214e-02,1.647379831410944462e-04
2.837198464697070557e-02,1.627695455681532621e-04
2.867091503009257247e-02,1.606799050932750106e-04
2.896984541321442896e-02,1.590142201166599989e-04
2.926877579633629586e-02,1.565595448482781649e-04
2.956770617945815582e-02,1.540034863865002990e-04
2.986663656258001925e-02,1.513486349722370505e-04
3.016556694570187921e-02,1.494700263720005751e-04
3.046449732882374264e-02,1.475798926549032331e-04
3.076342771194560954e-02,1.456178724765777588e-04
3.106235809506746604e-02,1.440173218725249171e-04
3.136128847818932947e-02,1.424284564564004540e-04
3.166021886131119289e-02,1.414782891515642405e-04
3.195914924443305632e-02,1.408618263667449355e-04
3.225807962755491975e-02,1.390137040289118886e-04
3.255701001067678318e-02,1.379239256493747234e-04
3.285594039379864661e-02,1.364917552564293146e-04
3.315487077692050311e-02,1.349602534901350737e-04
3.345380116004236654e-02,1.340490562142804265e-04
3.375273154316423690e-02,1.332190149696543813e-04
3.405166192628609340e-02,1.323377946391701698e-04
3.435059230940795683e-02,1.311076484853401780e-04
3.464952269252982026e-02,1.300413132412359118e-04
3.494845307565168369e-02,1.293568493565544486e-04
3.524738345877354712e-02,1.291117077926173806e-04
3.554631384189540361e-02,1.283016754314303398e-04
3.584524422501727398e-02,1.275623217225074768e-04
3.614417460813913741e-02,1.274293463211506605e-04
3.644310499126099390e-02,1.273324160138145089e-04
3.674203537438285733e-02,1.268857886316254735e-04
3.704096575750472076e-02,1.270460634259507060e-04
3.733989614062658419e-02,1.266449689865112305e-04
