4.457553997221692758e-03,1.606840640306472778e-03
4.756484380343556188e-03,1.245101098902523518e-03
5.055414763465418751e-03,8.779764757491648197e-04
5.354345146587280446e-03,6.126607186160981655e-04
5.653275529709143876e-03,4.652253992389887571e-04
5.952205912831006439e-03,7.147522992454469204e-04
6.251136295952869869e-03,6.528431549668312073e-04
6.550066679074731564e-03,5.685339565388858318e-04
6.848997062196594127e-03,4.871109849773347378e-04
7.147927445318457557e-03,4.151364264544099569e-04
7.446857828440320987e-03,3.550135297700762749e-04
7.745788211562182682e-03,3.054642002098262310e-04
8.044718594684044377e-03,2.629187074489891529e-04
8.343648977805906072e-03,2.300152555108070374e-04
8.642579360927769502e-03,2.015982172451913357e-04
8.941509744049632932e-03,1.779554731911048293e-04
9.240440127171496362e-03,1.578325754962861538e-04
9.539370510293358058e-03,1.410377881256863475e-04
9.838300893415221487e-03,1.249950437340885401e-04
1.013723127653708492e-02,1.119139269576407969e-04
1.043616165965894661e-02,1.005976300803013146e-04
1.073509204278080831e-02,9.101735486183315516e-05
1.103402242590267174e-02,8.243020420195534825e-05
1.133295280902453517e-02,7.442448259098455310e-05
1.163188319214639686e-02,6.803710857639089227e-05
1.193081357526826029e-02,6.201960059115663171e-05
1.222974395839012199e-02,5.660426904796622694e-05
1.252867434151198715e-02,5.220410457695834339e-05
1.282760472463384538e-02,4.791405444848351181e-05
1.312653510775571054e-02,4.371754766907542944e-05
1.342546549087757224e-02,4.047453694511204958e-05
1.372439587399943567e-02,3.763144559343345463e-05
1.402332625712129910e-02,3.479862425592727959e-05
1.432225664024315906e-02,3.257202843087725341e-05
1.462118702336502422e-02,3.024845682375598699e-05
1.492011740648688592e-02,2.805737494782079011e-05
1.521904778960874761e-02,2.627459798532072455e-05
1.551797817273061278e-02,2.447375663905404508e-05
1.581690855585247621e-02,2.298145955137442797e-05
1.611583893897433617e-02,2.163195131288375705e-05
1.641476932209620307e-02,2.042380583588965237e-05
1.671369970521805956e-02,1.927840639837086201e-05
1.701263008833992646e-02,1.838037132984027267e-05
1.731156047146178642e-02,1.740376865200232714e-05
1.761049085458364985e-02,1.633244210097473115e-05
1.790942123770551328e-02,1.547371721244417131e-05
1.820835162082737324e-02,1.480475475545972586e-05
1.850728200394924014e-02,1.398003587382845581e-05
1.880621238707110010e-02,1.327033533016219735e-05
1.910514277019296353e-02,1.277636874874588102e-05
1.940407315331482696e-02,1.224527113663498312e-05
1.970300353643668692e-02,1.156419421022292227e-05
2.000193391955855382e-02,1.122958292398834601e-05
2.030086430268041725e-02,1.088070439436705783e-05
2.059979468580227721e-02,1.051219987857621163e-05
2.089872506892414064e-02,1.000276643026154488e-05
2.119765545204600060e-02,9.699238034954760224e-06
2.149658583516786403e-02,9.506657079327851534e-06
2.179551621828973093e-02,9.112950465350877494e-06
2.209444660141159089e-02,8.778358278505038470e-06
2.239337698453345432e-02,8.534970220352988690e-06
2.269230736765531428e-02,8.278198038169648498e-06
2.299123775077717771e-02,8.174421054718550295e-06
2.329016813389904461e-02,7.905233360361307859e-06
2.358909851702090110e-02,7.593042937514837831e-06
2.388802890014276800e-02,7.433120117639191449e-06
2.418695928326462796e-02,7.327565981540828943e-06
2.448588966638649139e-02,7.159218512242659926e-06
2.478482004950835482e-02,6.887100425956305116e-06
2.508375043263021478e-02,6.804333679610863328e-06
2.538268081575208168e-02,6.793953161832178012e-06
2.568161119887394511e-02,6.673189545836066827e-06
2.598054158199580507e-02,6.442272933782078326e-06
2.627947196511766850e-02,6.398671303031733260e-06
2.657840234823952846e-02,6.243120424187509343e-06
2.687733273136139189e-02,6.073310942156240344e-06
2.717626311448325879e-02,6.093307092669419944e-06
2.747519349760511875e-02,5.976980446575907990e-06
2.777412388072698218e-02,5.860816600034013391e-06
2.807305426384884214e-02,5.811011760670226067e-06
2.837198464697070557e-02,5.806216904602479190e-06
2.867091503009257247e-02,5.735925697081256658e-06
2.896984541321442896e-02,5.621130640065530315e-06
2.926877579633629586e-02,5.493985554494429380e-06
2.956770617945815582e-02,5.417034572019474581e-06
2.986663656258001925e-02,5.403703653428237885e-06
3.016556694570187921e-02,5.361253897717688233e-06
3.046449732882374264e-02,5.279058768792310730e-06
3.076342771194560954e-02,5.272680482448777184e-06
3.106235809506746604e-02,5.168914867681451142e-06
3.136128847818932947e-02,5.066154244559584185e-06
3.166021886131119289e-02,4.996265943191247061e-06
3.195914924443305632e-02,4.938640358886914328e-06
3.225807962755491975e-02,4.887330760539043695e-06
3.255701001067678318e-02,4.845436251343926415e-06
3.285594039379864661e-02,4.797593646799214184e-06
3.315487077692050311e-02,4.742388682643650100e-06
3.345380116004236654e-02,4.694543349614832550e-06
3.375273154316423690e-02,4.690641162596875802e-06
3.405166192628609340e-02,4.620292202162090689e-06
3.435059230940795683e-02,4.581006578519009054e-06
3.464952269252982026e-02,4.477201400732155889e-06
3.494845307565168369e-02,4.365118911664467305e-06
3.524738345877354712e-02,4.441737019078573212e-06
3.554631384189540361e-02,4.407935193739831448e-06
